Index,Time,((Motor_DM_6220[0]).PID_Omega).Target,((Motor_DM_6220[0]).PID_Omega).Measure
275,0.274860,0,0.0564107895
276,0.275866,0,0.0886449814
277,0.276860,0,0.115507126
278,0.277865,0,0.126252174
279,0.278864,0,0.120880127
280,0.279862,0,0.0993900299
281,0.280866,0,0.067155838
282,0.281864,0,0.029548645
283,0.282857,0,-0.0134305954
284,0.283866,0,-0.0510377884
285,0.284860,0,-0.0832719803
286,0.285865,0,-0.104762077
287,0.286859,0,-0.115507126
288,0.287864,0,-0.115507126
289,0.288864,0,-0.0993890762
290,0.289862,0,-0.0671548843
291,0.290856,0,-0.0349206924
292,0.291862,0,0.00805950165
293,0.292855,0,0.045665741
294,0.293864,0,0.0725278854
295,0.294858,0,0.0993900299
296,0.295864,0,0.104763031
297,0.296858,0,0.104763031
298,0.297865,0,0.0886449814
299,0.298885,0,0.0617828369
300,0.299857,0,0.0241765976
301,0.300863,0,-0.0134305954
302,0.301858,0,-0.045665741
303,0.302864,0,-0.0725278854
304,0.303853,0,-0.0993890762
305,0.304868,0,-0.110134125
306,0.305854,0,-0.0993890762
307,0.306860,0,-0.0832719803
308,0.307855,0,-0.0564098358
309,0.308861,0,-0.0188035965
310,0.309866,0,0.0188045502
311,0.310865,0,0.0510387421
312,0.311859,0,0.0779008865
313,0.312865,0,0.0886449814
314,0.313855,0,0.0940179825
315,0.314861,0,0.083272934
316,0.315856,0,0.0617828369
317,0.316862,0,0.0349216461
318,0.317856,0,0.00268650055
319,0.318863,0,-0.029548645
320,0.319882,0,-0.0564098358
321,0.320866,0,-0.0778999329
322,0.321865,0,-0.0886449814
323,0.322859,0,-0.0832719803
324,0.323869,0,-0.0725278854
325,0.324854,0,-0.045665741
326,0.325866,0,-0.0134305954
327,0.326859,0,0.0188045502
328,0.327865,0,0.0402936935
329,0.328858,0,0.0564107895
330,0.329863,0,0.067155838
331,0.330867,0,0.067155838
332,0.331866,0,0.0564107895
333,0.332859,0,0.0349216461
334,0.333868,0,0.00805950165
335,0.334861,0,-0.0188035965
336,0.335867,0,-0.0402927399
337,0.336860,0,-0.0564098358
338,0.337958,0,-0.0671548843
339,0.338858,0,-0.0671548843
340,0.339864,0,-0.0564098358
341,0.340868,0,-0.0402927399
342,0.341855,0,-0.0188035965
343,0.342861,0,0.00268650055
344,0.343857,0,0.029548645
345,0.344863,0,0.0510387421
346,0.345856,0,0.067155838
347,0.346862,0,0.067155838
348,0.347856,0,0.0617828369
349,0.348861,0,0.045665741
350,0.349854,0,0.0241765976
351,0.350928,0,-0.0241756439
352,0.351858,0,-0.0241756439
353,0.352864,0,-0.045665741
354,0.353860,0,-0.0617828369
355,0.354865,0,-0.0671548843
356,0.355859,0,-0.0671548843
357,0.356865,0,-0.0510377884
358,0.357858,0,-0.029548645
359,0.358864,0,-0.00805854797
360,0.359858,0,0.0134315491
361,0.360864,0,0.029548645
362,0.361867,0,0.045665741
363,0.362866,0,0.0564107895
364,0.363856,0,0.0564107895
365,0.364862,0,0.045665741
366,0.365857,0,0.029548645
367,0.366863,0,0.00805950165
368,0.367857,0,-0.0134305954
369,0.368864,0,-0.029548645
370,0.369858,0,-0.0510377884
371,0.370864,0,-0.0564098358
372,0.371859,0,-0.0564098358
373,0.372868,0,-0.0510377884
374,0.373870,0,-0.0349206924
375,0.374856,0,-0.0188035965
376,0.375863,0,0.00805950165
377,0.376857,0,0.0241765976
378,0.377863,0,0.0402936935
379,0.378858,0,0.0510387421
380,0.379865,0,0.0510387421
381,0.380859,0,0.045665741
382,0.381865,0,0.0349216461
383,0.382859,0,0.0188045502
384,0.383868,0,-0.00268650055
385,0.384867,0,-0.0188035965
386,0.385853,0,-0.0349206924
387,0.386868,0,-0.0402927399
388,0.387855,0,-0.045665741
389,0.388861,0,-0.0402927399
390,0.389855,0,-0.0241756439
391,0.390867,0,-0.0134305954
392,0.391860,0,-0.00268650055
393,0.392865,0,0.0134315491
394,0.393863,0,0.0241765976
395,0.394861,0,0.029548645
396,0.395854,0,0.029548645
397,0.396868,0,0.0241765976
398,0.397853,0,0.0188045502
399,0.398867,0,0.00805950165
400,0.399860,0,-0.00805854797
401,0.400866,0,-0.0241756439
402,0.401859,0,-0.029548645
403,0.402864,0,-0.0349206924
404,0.403853,0,-0.0349206924
405,0.404864,0,-0.029548645
406,0.405862,0,-0.0188035965
407,0.406855,0,-0.00268650055
408,0.407860,0,0.00805950165
409,0.408854,0,0.0188045502
410,0.409867,0,0.029548645
411,0.410860,0,0.029548645
412,0.411866,0,0.029548645
413,0.412859,0,0.0241765976
414,0.413924,0,-0.00268650055
415,0.414856,0,-0.00268650055
416,0.415930,0,-0.029548645
417,0.417062,0,-0.0349206924
418,0.417967,0,-0.0402927399
419,0.418879,0,-0.0402927399
420,0.419854,0,-0.0349206924
421,0.421013,0,-0.00805854797
422,0.421859,0,-0.00805854797
423,0.422865,0,0.00805950165
424,0.423861,0,0.0241765976
425,0.424867,0,0.029548645
426,0.425866,0,0.029548645
427,0.426865,0,0.029548645
428,0.427860,0,0.0241765976
429,0.428866,0,0.0134315491
430,0.429860,0,-0.00268650055
431,0.430867,0,-0.0188035965
432,0.431861,0,-0.029548645
433,0.432868,0,-0.0349206924
434,0.433857,0,-0.0349206924
435,0.434863,0,-0.029548645
436,0.435858,0,-0.0188035965
437,0.436863,0,-0.00805854797
438,0.437862,0,0.00805950165
439,0.438856,0,0.0188045502
440,0.439862,0,0.029548645
441,0.440857,0,0.029548645
442,0.441863,0,0.0241765976
443,0.442857,0,0.0134315491
444,0.443867,0,0.00268650055
445,0.444854,0,-0.00805854797
446,0.445868,0,-0.0188035965
447,0.446866,0,-0.0241756439
448,0.447865,0,-0.029548645
449,0.448859,0,-0.0241756439
450,0.449866,0,-0.0241756439
451,0.450860,0,-0.00805854797
452,0.451868,0,-0.00268650055
453,0.452867,0,0.00805950165
454,0.453857,0,0.0188045502
455,0.454863,0,0.0241765976
456,0.455856,0,0.0241765976
457,0.456885,0,0.0241765976
458,0.457867,0,0.0134315491
459,0.458866,0,-0.00268650055
460,0.459859,0,-0.0134305954
461,0.460865,0,-0.0241756439
462,0.461858,0,-0.029548645
463,0.462864,0,-0.0349206924
464,0.463860,0,-0.029548645
465,0.464866,0,-0.029548645
466,0.465859,0,-0.0188035965
467,0.466864,0,-0.00805854797
468,0.467865,0,0.00805950165
469,0.468863,0,0.0241765976
470,0.469857,0,0.029548645
471,0.470862,0,0.0349216461
472,0.471856,0,0.029548645
473,0.472861,0,0.0241765976
474,0.473857,0,0.00805950165
475,0.474863,0,-0.00805854797
476,0.475857,0,-0.0188035965
477,0.476862,0,-0.0349206924
478,0.477856,0,-0.0402927399
479,0.478863,0,-0.0402927399
480,0.479861,0,-0.0349206924
481,0.480855,0,-0.0241756439
482,0.481868,0,-0.0134305954
483,0.482854,0,-0.00268650055
484,0.483870,0,0.0134315491
485,0.484856,0,0.0241765976
486,0.485862,0,0.029548645
487,0.486855,0,0.029548645
488,0.487860,0,0.029548645
489,0.488864,0,0.0134315491
490,0.489862,0,0.00268650055
491,0.490856,0,-0.0134305954
492,0.491863,0,-0.029548645
493,0.492858,0,-0.0349206924
494,0.493867,0,-0.0349206924
495,0.494853,0,-0.0349206924
496,0.495868,0,-0.0241756439
497,0.496854,0,-0.0134305954
498,0.497860,0,-0.00805854797
499,0.498854,0,0.00268650055
500,0.499863,0,0.0134315491
501,0.500862,0,0.0241765976
502,0.501856,0,0.029548645
503,0.502862,0,0.029548645
504,0.503860,0,0.0188045502
505,0.504866,0,0.00805950165
506,0.505860,0,-0.00268650055
507,0.506982,0,-0.0241756439
508,0.507861,0,-0.0241756439
509,0.508867,0,-0.0241756439
510,0.509863,0,-0.029548645
511,0.510862,0,-0.029548645
512,0.511856,0,-0.0188035965
513,0.512862,0,-0.00805854797
514,0.513860,0,0.00268650055
515,0.514866,0,0.0134315491
516,0.515861,0,0.0241765976
517,0.516867,0,0.029548645
518,0.517854,0,0.029548645
519,0.518868,0,0.0188045502
520,0.519855,0,0.0134315491
521,0.520865,0,-0.00268650055
522,0.521863,0,-0.0134305954
523,0.522855,0,-0.0188035965
524,0.523864,0,-0.0241756439
525,0.524857,0,-0.029548645
526,0.525863,0,-0.0241756439
527,0.526856,0,-0.0241756439
528,0.527861,0,-0.0134305954
529,0.528855,0,0.00268650055
530,0.529868,0,0.0134315491
531,0.530862,0,0.0188045502
532,0.531869,0,0.0241765976
533,0.532854,0,0.0241765976
534,0.533871,0,0.0241765976
535,0.534856,0,0.0134315491
536,0.535862,0,0.00268650055
537,0.536855,0,-0.0134305954
538,0.537860,0,-0.0188035965
539,0.538854,0,-0.029548645
540,0.539868,0,-0.029548645
541,0.540868,0,-0.029548645
542,0.541866,0,-0.0188035965
543,0.542860,0,-0.0134305954
544,0.543868,0,-0.00268650055
545,0.544854,0,0.00805950165
546,0.545867,0,0.0134315491
547,0.546860,0,0.0188045502
548,0.547867,0,0.0188045502
549,0.548860,0,0.0188045502
550,0.549865,0,0.0188045502
551,0.550859,0,0.0134315491
552,0.551866,0,0.00805950165
553,0.552864,0,0.00268650055
554,0.553861,0,-0.00268650055
555,0.554866,0,-0.00805854797
556,0.555860,0,-0.0134305954
557,0.556866,0,-0.0134305954
558,0.557885,0,-0.0134305954
559,0.558867,0,-0.0134305954
560,0.559867,0,-0.0134305954
561,0.560861,0,-0.0134305954
562,0.561867,0,-0.0134305954
563,0.562864,0,-0.0134305954
564,0.563866,0,-0.0134305954
565,0.564860,0,-0.0134305954
566,0.565867,0,-0.0134305954
567,0.566853,0,-0.0134305954
568,0.567868,0,-0.00805854797
569,0.568854,0,-0.00805854797
570,0.569860,0,-0.00805854797
571,0.570855,0,-0.00805854797
572,0.571861,0,-0.00805854797
573,0.572856,0,-0.00268650055
574,0.573863,0,-0.00268650055
575,0.574862,0,-0.00268650055
576,0.575856,0,-0.00268650055
577,0.576862,0,-0.00268650055
578,0.577857,0,-0.00268650055
579,0.578863,0,-0.00268650055
580,0.579858,0,-0.00268650055
581,0.580864,0,-0.00268650055
582,0.581858,0,-0.00805854797
583,0.582865,0,-0.00268650055
584,0.583902,0,-0.00268650055
585,0.584858,0,-0.00268650055
586,0.585865,0,-0.00268650055
587,0.586858,0,-0.00268650055
588,0.587863,0,-0.00805854797
589,0.588856,0,-0.00268650055
590,0.589861,0,-0.00805854797
591,0.590854,0,-0.00268650055
592,0.591868,0,-0.00268650055
593,0.592853,0,-0.00268650055
594,0.593870,0,-0.00268650055
595,0.594856,0,-0.00268650055
596,0.595868,0,0.00268650055
597,0.596867,0,0.00268650055
598,0.597860,0,0.00268650055
599,0.598865,0,-0.00268650055
600,0.599859,0,-0.00268650055
601,0.600864,0,0.00268650055
602,0.601857,0,-0.00268650055
603,0.602863,0,-0.00268650055
604,0.603860,0,-0.00268650055
605,0.604865,0,-0.00268650055
606,0.605866,0,-0.00268650055
607,0.606864,0,-0.00268650055
608,0.607857,0,-0.00268650055
609,0.608863,0,-0.00268650055
610,0.609856,0,-0.00268650055
611,0.610862,0,-0.00268650055
612,0.611856,0,-0.00268650055
613,0.612861,0,-0.00268650055
614,0.613857,0,-0.00268650055
615,0.614863,0,-0.00268650055
616,0.615862,0,-0.00268650055
617,0.616868,0,-0.00268650055
618,0.617861,0,0.00268650055
619,0.618866,0,-0.00268650055
620,0.619860,0,0.00268650055
621,0.620866,0,0.00268650055
622,0.621860,0,-0.00268650055
623,0.622866,0,-0.00268650055
624,0.623855,0,-0.00268650055
625,0.624862,0,-0.00268650055
626,0.625865,0,-0.00268650055
627,0.626864,0,-0.00268650055
628,0.627859,0,-0.00268650055
629,0.628865,0,-0.00268650055
630,0.629860,0,-0.00268650055
631,0.630866,0,-0.00268650055
632,0.631860,0,-0.00268650055
633,0.632867,0,-0.00268650055
634,0.633856,0,-0.00268650055
635,0.634863,0,-0.00268650055
636,0.635877,0,-0.00268650055
637,0.636860,0,-0.00268650055
638,0.637867,0,-0.00268650055
639,0.638853,0,-0.00268650055
640,0.639868,0,-0.00268650055
641,0.640854,0,-0.00268650055
642,0.641860,0,-0.00268650055
643,0.642854,0,-0.00268650055
644,0.643864,0,-0.00268650055
645,0.644858,0,-0.00268650055
646,0.645890,0,-0.00268650055
647,0.646862,0,-0.00268650055
648,0.647861,0,-0.00268650055
649,0.648855,0,-0.00805854797
650,0.649862,0,-0.00268650055
651,0.650856,0,-0.00268650055
652,0.651863,0,-0.00268650055
653,0.652856,0,-0.00268650055
654,0.653871,0,0.00268650055
655,0.654857,0,-0.00268650055
656,0.655862,0,-0.00268650055
657,0.656866,0,-0.00268650055
658,0.657864,0,-0.00268650055
659,0.658857,0,-0.00268650055
660,0.659863,0,-0.00268650055
661,0.660857,0,-0.00268650055
662,0.661862,0,-0.00268650055
663,0.662856,0,-0.00268650055
664,0.663864,0,-0.00268650055
665,0.664857,0,-0.00268650055
666,0.665863,0,-0.00268650055
667,0.666856,0,-0.00268650055
668,0.667862,0,-0.00268650055
669,0.668868,0,-0.00268650055
670,0.669853,0,-0.00268650055
671,0.670892,0,-0.00268650055
672,0.671975,0,-0.00805854797
673,0.672861,0,-0.00805854797
674,0.673882,0,-0.00805854797
675,0.674878,0,-0.00805854797
676,0.675903,0,-0.00268650055
677,0.676917,0,-0.00268650055
678,0.677859,0,-0.00268650055
679,0.678856,0,-0.00268650055
680,0.679861,0,-0.00268650055
681,0.680855,0,-0.00268650055
682,0.681868,0,-0.00268650055
683,0.682854,0,0.00268650055
684,0.683870,0,-0.00268650055
685,0.684856,0,0.00268650055
686,0.685861,0,0.00268650055
687,0.686855,0,-0.00268650055
688,0.687864,0,-0.00268650055
689,0.688863,0,0.00268650055
690,0.689857,0,-0.00268650055
691,0.690864,0,-0.00268650055
692,0.691858,0,-0.00268650055
693,0.692865,0,-0.00268650055
694,0.693854,0,-0.00268650055
695,0.694860,0,-0.00805854797
696,0.695854,0,-0.00268650055
697,0.696861,0,-0.00268650055
698,0.697855,0,-0.00268650055
699,0.698866,0,-0.00268650055
700,0.699865,0,-0.00268650055
701,0.700859,0,-0.00268650055
702,0.701866,0,0.00268650055
703,0.702860,0,0.00268650055
704,0.703870,0,-0.00268650055
705,0.704856,0,-0.00268650055
706,0.705863,0,0.00268650055
707,0.706857,0,-0.00268650055
708,0.707864,0,-0.00805854797
709,0.708865,0,-0.00268650055
710,0.709864,0,-0.00268650055
711,0.710858,0,-0.00268650055
712,0.711864,0,-0.00268650055
713,0.712858,0,-0.00268650055
714,0.713868,0,-0.00268650055
715,0.714854,0,-0.00268650055
716,0.715861,0,-0.00805854797
717,0.716855,0,-0.00805854797
718,0.717860,0,-0.00268650055
719,0.718927,0,-0.00805854797
720,0.719858,0,-0.00268650055
721,0.720864,0,-0.00268650055
722,0.721857,0,0.00268650055
723,0.722863,0,0.00268650055
724,0.723859,0,-0.00268650055
725,0.724865,0,0.00268650055
726,0.725858,0,-0.00268650055
727,0.727022,0,-0.00268650055
728,0.727860,0,-0.00268650055
729,0.728896,0,-0.00268650055
730,0.729856,0,-0.00805854797
731,0.730861,0,-0.00805854797
732,0.731855,0,0.00268650055
733,0.732860,0,-0.00268650055
734,0.733857,0,0.00268650055
735,0.734862,0,-0.00268650055
736,0.735855,0,0.00268650055
737,0.736861,0,-0.00268650055
738,0.737854,0,0.00268650055
739,0.738867,0,-0.00268650055
740,0.739863,0,-0.00268650055
741,0.740861,0,-0.00268650055
742,0.741854,0,-0.00268650055
743,0.742868,0,-0.00268650055
744,0.743856,0,-0.00268650055
745,0.744862,0,-0.00805854797
746,0.745855,0,-0.00268650055
747,0.746860,0,-0.00805854797
748,0.747854,0,-0.00805854797
749,0.748868,0,-0.00805854797
750,0.749868,0,-0.00268650055
751,0.750866,0,-0.00268650055
752,0.751859,0,0.00268650055
753,0.752865,0,0.00268650055
754,0.753854,0,-0.00268650055
755,0.754861,0,0.00268650055
756,0.755855,0,-0.00268650055
757,0.756862,0,-0.00268650055
758,0.757856,0,-0.00268650055
759,0.758863,0,-0.00268650055
760,0.759882,0,-0.00268650055
761,0.760863,0,-0.00268650055
762,0.761862,0,-0.00268650055
763,0.762857,0,-0.00805854797
764,0.763867,0,-0.00805854797
765,0.764861,0,-0.00805854797
766,0.765867,0,-0.00805854797
767,0.766854,0,-0.00268650055
768,0.767860,0,-0.00268650055
769,0.768854,0,-0.00268650055
770,0.769861,0,-0.00268650055
771,0.770905,0,-0.00268650055
772,0.771861,0,-0.00268650055
773,0.772868,0,-0.00268650055
774,0.773857,0,0.00268650055
775,0.774863,0,0.00268650055
776,0.775858,0,0.00268650055
777,0.776864,0,-0.00268650055
778,0.777858,0,-0.00805854797
779,0.778865,0,-0.00805854797
780,0.779859,0,-0.00805854797
781,0.780866,0,-0.00805854797
782,0.781862,0,-0.00268650055
783,0.782861,0,-0.00268650055
784,0.783857,0,-0.00805854797
785,0.784867,0,-0.00268650055
786,0.785865,0,-0.00268650055
787,0.786858,0,0.00268650055
788,0.787864,0,0.00805950165
789,0.788858,0,0.00268650055
790,0.789863,0,0.00268650055
791,0.790856,0,-0.00268650055
792,0.791876,0,0.00268650055
793,0.792856,0,-0.00268650055
794,0.793865,0,0.00268650055
795,0.794859,0,-0.00268650055
796,0.795865,0,-0.00268650055
797,0.796858,0,-0.00268650055
798,0.797863,0,-0.00805854797
799,0.798856,0,-0.00805854797
800,0.799862,0,-0.00805854797
801,0.800855,0,-0.00268650055
802,0.801861,0,-0.00268650055
803,0.802924,0,-0.00268650055
804,0.803859,0,-0.00268650055
805,0.804865,0,-0.00268650055
806,0.805858,0,-0.00268650055
807,0.806864,0,-0.00268650055
808,0.807857,0,-0.00268650055
809,0.808863,0,-0.00805854797
810,0.809856,0,-0.00268650055
811,0.810861,0,-0.00268650055
812,0.811855,0,-0.00268650055
813,0.812888,0,-0.00268650055
814,0.813859,0,-0.00268650055
815,0.814865,0,-0.00268650055
816,0.815858,0,-0.00268650055
817,0.816864,0,-0.00268650055
818,0.817857,0,0.00268650055
819,0.818863,0,0.00268650055
820,0.819858,0,0.00268650055
821,0.820864,0,-0.00268650055
822,0.821859,0,-0.00268650055
823,0.822865,0,-0.00268650055
824,0.823864,0,-0.00268650055
825,0.824863,0,-0.00268650055
826,0.825857,0,-0.00268650055
827,0.826864,0,-0.00805854797
828,0.827859,0,-0.00805854797
829,0.828865,0,-0.00268650055
830,0.829859,0,-0.00268650055
831,0.830866,0,-0.00268650055
832,0.831860,0,-0.00268650055
833,0.832866,0,-0.00268650055
834,0.833880,0,-0.00268650055
835,0.834859,0,-0.00268650055
836,0.835866,0,-0.00268650055
837,0.836860,0,-0.00805854797
838,0.837867,0,-0.00268650055
839,0.838861,0,-0.00268650055
840,0.839868,0,-0.00805854797
841,0.840854,0,-0.00268650055
842,0.841860,0,-0.00268650055
843,0.842855,0,-0.00268650055
844,0.843879,0,-0.00268650055
845,0.844859,0,-0.00268650055
846,0.845866,0,0.00268650055
847,0.846860,0,-0.00268650055
848,0.847866,0,-0.00268650055
849,0.848860,0,-0.00268650055
850,0.849864,0,-0.00268650055
851,0.850857,0,-0.00268650055
852,0.851863,0,-0.00268650055
853,0.852856,0,-0.00268650055
854,0.853865,0,-0.00268650055
855,0.854861,0,-0.00805854797
856,0.855868,0,-0.00805854797
857,0.856861,0,-0.00805854797
858,0.857866,0,-0.00268650055
859,0.858860,0,-0.00268650055
860,0.859866,0,-0.00268650055
861,0.860859,0,-0.00268650055
862,0.861864,0,-0.00268650055
863,0.862857,0,-0.00268650055
864,0.863866,0,-0.00268650055
865,0.864884,0,-0.00268650055
866,0.865854,0,-0.00268650055
867,0.866868,0,-0.00268650055
868,0.867854,0,-0.00268650055
869,0.868868,0,-0.00268650055
870,0.869861,0,-0.00268650055
871,0.870867,0,-0.00268650055
872,0.871860,0,-0.00268650055
873,0.872865,0,-0.00268650055
874,0.873854,0,-0.00268650055
875,0.874867,0,-0.00268650055
876,0.875863,0,0.00268650055
877,0.876861,0,0.00268650055
878,0.877855,0,0.00268650055
879,0.878868,0,-0.00268650055
880,0.879854,0,-0.00268650055
881,0.880867,0,-0.00268650055
882,0.881860,0,-0.00268650055
883,0.882866,0,-0.00268650055
884,0.883855,0,-0.00268650055
885,0.884861,0,-0.00268650055
886,0.885866,0,-0.00268650055
887,0.886861,0,-0.00805854797
888,0.887867,0,-0.00805854797
889,0.888854,0,-0.00805854797
890,0.889868,0,-0.00805854797
891,0.890854,0,-0.00268650055
892,0.891861,0,0.00268650055
893,0.892855,0,0.00268650055
894,0.893865,0,0.00268650055
895,0.894859,0,-0.00268650055
896,0.895865,0,-0.00268650055
897,0.896868,0,-0.00805854797
898,0.897867,0,-0.00805854797
899,0.898861,0,-0.00268650055
900,0.899868,0,-0.00268650055
901,0.900854,0,-0.00268650055
902,0.901861,0,-0.00268650055
903,0.902855,0,-0.00268650055
904,0.903864,0,-0.00268650055
905,0.904858,0,-0.00268650055
906,0.905865,0,-0.00268650055
907,0.906868,0,-0.00268650055
908,0.907868,0,-0.00268650055
909,0.908854,0,-0.00268650055
910,0.909860,0,-0.00268650055
911,0.910854,0,-0.00268650055
912,0.911861,0,-0.00268650055
913,0.912855,0,-0.00268650055
914,0.913864,0,-0.00268650055
915,0.914857,0,-0.00268650055
916,0.915862,0,-0.00268650055
917,0.916855,0,-0.00268650055
918,0.917904,0,-0.00268650055
919,0.918943,0,-0.00268650055
920,0.919881,0,-0.00268650055
921,0.921024,0,-0.00268650055
922,0.921883,0,-0.00268650055
923,0.922884,0,-0.00268650055
924,0.923875,0,-0.00268650055
925,0.924855,0,-0.00805854797
926,0.925861,0,-0.00268650055
927,0.926854,0,-0.00268650055
928,0.927866,0,-0.00268650055
929,0.928864,0,-0.00268650055
930,0.929858,0,0.00268650055
931,0.930863,0,0.00268650055
932,0.931857,0,0.00268650055
933,0.932863,0,-0.00268650055
934,0.933859,0,-0.00268650055
935,0.934864,0,-0.00268650055
936,0.935858,0,-0.00268650055
937,0.936863,0,-0.00268650055
938,0.937868,0,-0.00268650055
939,0.938866,0,-0.00268650055
940,0.939860,0,-0.00268650055
941,0.940866,0,-0.00268650055
942,0.941859,0,-0.00268650055
943,0.942864,0,-0.00268650055
944,0.943861,0,-0.00268650055
945,0.944866,0,-0.00268650055
946,0.945859,0,-0.00268650055
947,0.946865,0,-0.00268650055
948,0.947859,0,0.00268650055
949,0.948861,0,-0.00268650055
950,0.949868,0,-0.00268650055
951,0.950855,0,-0.00268650055
952,0.951861,0,-0.00268650055
953,0.952855,0,-0.00268650055
954,0.953865,0,-0.00268650055
955,0.954859,0,-0.00268650055
956,0.955866,0,-0.00268650055
957,0.956865,0,-0.00268650055
958,0.957859,0,-0.00268650055
959,0.958867,0,-0.00805854797
960,0.959866,0,-0.00268650055
961,0.960861,0,-0.00268650055
962,0.961867,0,-0.00268650055
963,0.962853,0,-0.00268650055
964,0.963871,0,0.00268650055
965,0.964858,0,0.00268650055
966,0.965864,0,-0.00268650055
967,0.966858,0,-0.00268650055
968,0.967865,0,-0.00805854797
969,0.968859,0,-0.00805854797
970,0.969868,0,-0.00805854797
971,0.970867,0,-0.00268650055
972,0.971854,0,-0.00268650055
973,0.972868,0,-0.00268650055
974,0.973858,0,-0.00268650055
975,0.974864,0,-0.00268650055
976,0.975858,0,-0.00805854797
977,0.976865,0,-0.00268650055
978,0.977859,0,-0.00268650055
979,0.978865,0,-0.00268650055
980,0.979867,0,-0.00268650055
981,0.980864,0,-0.00268650055
982,0.981856,0,-0.00268650055
983,0.982862,0,-0.00268650055
984,0.983858,0,-0.00268650055
985,0.984864,0,-0.00268650055
986,0.985857,0,-0.00268650055
987,0.986863,0,0.00268650055
988,0.987856,0,-0.00268650055
989,0.988862,0,-0.00268650055
990,0.989863,0,-0.00268650055
991,0.990861,0,-0.00268650055
992,0.991854,0,-0.00268650055
993,0.992868,0,-0.00805854797
994,0.993856,0,-0.00268650055
995,0.994862,0,-0.00268650055
996,0.995855,0,0.00268650055
997,0.996861,0,-0.00268650055
998,0.997854,0,-0.00268650055
999,0.998867,0,-0.00268650055
1000,0.999933,0,-0.00805854797
1001,1.000855,0,-0.00268650055
1002,1.001861,0,-0.00805854797
1003,1.002854,0,-0.00805854797
1004,1.003871,0,-0.00268650055
1005,1.004857,0,-0.00268650055
1006,1.005862,0,0.00268650055
1007,1.006856,0,0.00268650055
1008,1.007861,0,0.00268650055
1009,1.008854,0,0.00268650055
1010,1.009868,0,-0.00268650055
1011,1.010881,0,-0.00268650055
1012,1.011855,0,-0.00268650055
1013,1.012861,0,-0.00268650055
1014,1.013881,0,-0.00268650055
1015,1.014859,0,-0.00268650055
1016,1.015866,0,-0.00268650055
1017,1.016860,0,-0.00268650055
1018,1.017866,0,-0.00268650055
1019,1.018860,0,-0.00268650055
1020,1.019867,0,-0.00268650055
1021,1.020878,0,-0.00268650055
1022,1.021866,0,-0.00268650055
1023,1.022865,0,-0.00268650055
1024,1.023855,0,0.00268650055
1025,1.024861,0,-0.00268650055
1026,1.025855,0,0.00268650055
1027,1.026861,0,-0.00268650055
1028,1.027856,0,-0.00268650055
1029,1.028863,0,-0.00268650055
1030,1.029857,0,-0.00268650055
1031,1.030888,0,-0.00268650055
1032,1.031864,0,-0.00268650055
1033,1.032863,0,-0.00268650055
1034,1.033861,0,-0.00268650055
1035,1.034867,0,-0.00268650055
1036,1.035854,0,-0.00268650055
1037,1.036860,0,-0.00268650055
1038,1.037854,0,-0.00268650055
1039,1.038861,0,-0.00268650055
1040,1.039855,0,-0.00268650055
1041,1.040861,0,-0.00268650055
1042,1.041865,0,-0.00268650055
1043,1.042864,0,0.00268650055
1044,1.043854,0,-0.00268650055
1045,1.044860,0,-0.00268650055
1046,1.045860,0,-0.00268650055
1047,1.046865,0,-0.00268650055
1048,1.047858,0,-0.00268650055
1049,1.048863,0,-0.00268650055
1050,1.049857,0,-0.00268650055
1051,1.050862,0,-0.00268650055
1052,1.051856,0,-0.00268650055
1053,1.052869,0,0.00268650055
1054,1.053870,0,-0.00268650055
1055,1.054856,0,-0.00268650055
1056,1.055861,0,-0.00268650055
1057,1.056854,0,-0.00268650055
1058,1.057868,0,-0.00268650055
1059,1.058861,0,-0.00268650055
1060,1.059867,0,-0.00805854797
1061,1.060860,0,-0.00268650055
1062,1.061866,0,-0.00805854797
1063,1.062868,0,-0.00268650055
1064,1.063869,0,-0.00268650055
1065,1.064854,0,0.00268650055
1066,1.065868,0,-0.00805854797
1067,1.066853,0,-0.00805854797
1068,1.067867,0,-0.00268650055
1069,1.068865,0,-0.00268650055
1070,1.069858,0,-0.00268650055
1071,1.070864,0,-0.00268650055
1072,1.071857,0,-0.00268650055
1073,1.072931,0,-0.00268650055
1074,1.073856,0,-0.00268650055
1075,1.074862,0,-0.00268650055
1076,1.075856,0,-0.00268650055
1077,1.076862,0,-0.00268650055
1078,1.077855,0,-0.00268650055
1079,1.078860,0,0.00268650055
1080,1.079854,0,-0.00268650055
1081,1.080868,0,0.00268650055
1082,1.081854,0,-0.00268650055
1083,1.082861,0,-0.00268650055
1084,1.083863,0,-0.00268650055
1085,1.084862,0,-0.00268650055
1086,1.085856,0,-0.00268650055
1087,1.086863,0,-0.00268650055
1088,1.087857,0,-0.00268650055
1089,1.088863,0,-0.00805854797
1090,1.089858,0,-0.00268650055
1091,1.090864,0,-0.00268650055
1092,1.091859,0,-0.00268650055
1093,1.092865,0,-0.00268650055
1094,1.093879,0,-0.00268650055
1095,1.094864,0,-0.00268650055
1096,1.095864,0,-0.00268650055
1097,1.096858,0,-0.00268650055
1098,1.097864,0,-0.00268650055
1099,1.098858,0,0.00268650055
1100,1.099865,0,0.00268650055
1101,1.100859,0,-0.00268650055
1102,1.101866,0,-0.00268650055
1103,1.102860,0,0.00268650055
